Name,Male,Female,AssignToFirstCorral,Species,Alleles
SB0000045b (F),0,1,-1,R,1000
SB0000046a (F),0,1,-1,R,1000
SB0000046b (F),0,1,-1,R,1000
SB0000047a (F),0,1,-1,R,1000
SB0000047b (F),0,1,-1,R,1000
SB0000048a (F),0,1,-1,R,1000
SB0000048b (F),0,1,-1,R,1000
SB0000049a (F),0,1,-1,R,1000
SB0000049b (F),0,1,-1,R,1000
SB0000050a (F),0,1,-1,R,1000
SB0000050b (F),0,1,-1,R,1000
HS0000001a (F),0,1,-1,R,1000
HS0000001b (F),0,1,-1,R,1000
HS0000002a (F),0,1,-1,R,1000
HS0000002b (F),0,1,-1,R,1000
HS0000003a (F),0,1,-1,R,1000
HS0000003b (F),0,1,-1,R,1000
HS0000004a (F),0,1,-1,R,1000
HS0000004b (F),0,1,-1,R,1000
HS0000005a (F),0,1,-1,R,1000
HS0000005b (F),0,1,-1,R,1000
HS0000006a (F),0,1,-1,R,1000
HS0000006b (F),0,1,-1,R,1000
HS0000007a (F),0,1,-1,R,1000
HS0000007b (F),0,1,-1,R,1000
HS0000008a (F),0,1,-1,R,1000
HS0000008b (F),0,1,-1,R,1000
HS0000009a (F),0,1,-1,R,1000
HS0000009b (F),0,1,-1,R,1000
HS0000010a (F),0,1,-1,R,1000
HS0000010b (F),0,1,-1,R,1000
HS0000011a (F),0,1,-1,R,1000
HS0000011b (F),0,1,-1,R,1000
HS0000012a (F),0,1,-1,R,1000
HS0000012b (F),0,1,-1,R,1000
HS0000013a (F),0,1,-1,R,1000
HS0000013b (F),0,1,-1,R,1000
HS0000014a (F),0,1,-1,R,1000
HS0000014b (F),0,1,-1,R,1000
HS0000015a (F),0,1,-1,R,1000
HS0000015b (F),0,1,-1,R,1000
HS0000016a (F),0,1,-1,R,1000
HS0000016b (F),0,1,-1,R,1000
HS0000017a (F),0,1,-1,R,1000
HS0000017b (F),0,1,-1,R,1000
HS0000018a (F),0,1,-1,R,1000
HS0000018b (F),0,1,-1,R,1000
HS0000019a (F),0,1,-1,R,1000
HS0000019b (F),0,1,-1,R,1000
HS0000020a (F),0,1,-1,R,1000
HS0000020b (F),0,1,-1,R,1000
HS0000021a (F),0,1,-1,R,1000
HS0000021b (F),0,1,-1,R,1000
HS0000022a (F),0,1,-1,R,1000
HS0000022b (F),0,1,-1,R,1000
HS0000023a (F),0,1,-1,R,1000
HS0000023b (F),0,1,-1,R,1000
HS0000024a (F),0,1,-1,R,1000
HS0000024b (F),0,1,-1,R,1000
HS0000025a (F),0,1,-1,R,1000
HS0000025b (F),0,1,-1,R,1000
HS0000026a (F),0,1,-1,R,1000
HS0000026b (F),0,1,-1,R,1000
HS0000027a (F),0,1,-1,R,1000
HS0000027b (F),0,1,-1,R,1000
HS0000028a (F),0,1,-1,R,1000
HS0000028b (F),0,1,-1,R,1000
HS0000029a (F),0,1,-1,R,1000
HS0000029b (F),0,1,-1,R,1000
HS0000030a (F),0,1,-1,R,1000
HS0000030b (F),0,1,-1,R,1000
HS0000031a (F),0,1,-1,R,1000
HS0000031b (F),0,1,-1,R,1000
HS0000032a (F),0,1,-1,R,1000
HS0000032b (F),0,1,-1,R,1000
HS0000033a (F),0,1,-1,R,1000
HS0000033b (F),0,1,-1,R,1000
HS0000034a (F),0,1,-1,R,1000
HS0000034b (F),0,1,-1,R,1000
HS0000035a (F),0,1,-1,R,1000
HS0000035b (F),0,1,-1,R,1000
HS0000036a (F),0,1,-1,R,1000
HS0000036b (F),0,1,-1,R,1000
HS0000037a (F),0,1,-1,R,1000
HS0000037b (F),0,1,-1,R,1000
HS0000038a (F),0,1,-1,R,1000
HS0000038b (F),0,1,-1,R,1000
HS0000039a (F),0,1,-1,R,1000
HS0000039b (F),0,1,-1,R,1000
HS0000040a (F),0,1,-1,R,1000
HS0000040b (F),0,1,-1,R,1000
HS0000041a (F),0,1,-1,R,1000
HS0000041b (F),0,1,-1,R,1000
HS0000042a (F),0,1,-1,R,1000
HS0000042b (F),0,1,-1,R,1000
HS0000043a (F),0,1,-1,R,1000
HS0000043b (F),0,1,-1,R,1000
HS0000044a (F),0,1,-1,R,1000
HS0000044b (F),0,1,-1,R,1000
HS0000045a (F),0,1,-1,R,1000
HS0000045b (F),0,1,-1,R,1000
HS0000046a (F),0,1,-1,R,1000
HS0000046b (F),0,1,-1,R,1000
HS0000047a (F),0,1,-1,R,1000
HS0000047b (F),0,1,-1,R,1000
HS0000048a (F),0,1,-1,R,1000
HS0000048b (F),0,1,-1,R,1000
HS0000049a (F),0,1,-1,R,1000
HS0000049b (F),0,1,-1,R,1000
HS0000050a (F),0,1,-1,R,1000
HS0000050b (F),0,1,-1,R,1000
UR0000001a (F),0,1,-1,R,1000
UR0000001b (F),0,1,-1,R,1000
UR0000002a (F),0,1,-1,R,1000
UR0000002b (F),0,1,-1,R,1000
UR0000003a (F),0,1,-1,R,1000
UR0000003b (F),0,1,-1,R,1000
UR0000004a (F),0,1,-1,R,1000
UR0000004b (F),0,1,-1,R,1000
UR0000005a (F),0,1,-1,R,1000
UR0000005b (F),0,1,-1,R,1000
UR0000006a (F),0,1,-1,R,1000
UR0000006b (F),0,1,-1,R,1000
UR0000007a (F),0,1,-1,R,1000
UR0000007b (F),0,1,-1,R,1000
UR0000008a (F),0,1,-1,R,1000
UR0000008b (F),0,1,-1,R,1000
UR0000009a (F),0,1,-1,R,1000
UR0000009b (F),0,1,-1,R,1000
UR0000010a (F),0,1,-1,R,1000
UR0000010b (F),0,1,-1,R,1000
UR0000011a (F),0,1,-1,R,1000
UR0000011b (F),0,1,-1,R,1000
UR0000012a (F),0,1,-1,R,1000
UR0000012b (F),0,1,-1,R,1000
UR0000013a (F),0,1,-1,R,1000
UR0000013b (F),0,1,-1,R,1000
UR0000014a (F),0,1,-1,R,1000
UR0000014b (F),0,1,-1,R,1000
UR0000015a (F),0,1,-1,R,1000
UR0000015b (F),0,1,-1,R,1000
UR0000016a (F),0,1,-1,R,1000
UR0000016b (F),0,1,-1,R,1000
UR0000017a (F),0,1,-1,R,1000
UR0000017b (F),0,1,-1,R,1000
UR0000018a (F),0,1,-1,R,1000
UR0000018b (F),0,1,-1,R,1000
UR0000019a (F),0,1,-1,R,1000
UR0000019b (F),0,1,-1,R,1000
UR0000020a (F),0,1,-1,R,1000
UR0000020b (F),0,1,-1,R,1000
UR0000021a (F),0,1,-1,R,1000
UR0000021b (F),0,1,-1,R,1000
UR0000022a (F),0,1,-1,R,1000
UR0000022b (F),0,1,-1,R,1000
UR0000023a (F),0,1,-1,R,1000
UR0000023b (F),0,1,-1,R,1000
UR0000024a (F),0,1,-1,R,1000
UR0000024b (F),0,1,-1,R,1000
UR0000025a (F),0,1,-1,R,1000
UR0000025b (F),0,1,-1,R,1000
UR0000026a (F),0,1,-1,R,1000
UR0000026b (F),0,1,-1,R,1000
UR0000027a (F),0,1,-1,R,1000
UR0000027b (F),0,1,-1,R,1000
UR0000028a (F),0,1,-1,R,1000
UR0000028b (F),0,1,-1,R,1000
UR0000029a (F),0,1,-1,R,1000
UR0000029b (F),0,1,-1,R,1000
UR0000030a (F),0,1,-1,R,1000
UR0000030b (F),0,1,-1,R,1000
UR0000031a (F),0,1,-1,R,1000
UR0000031b (F),0,1,-1,R,1000
UR0000032a (F),0,1,-1,R,1000
UR0000032b (F),0,1,-1,R,1000
UR0000033a (F),0,1,-1,R,1000
UR0000033b (F),0,1,-1,R,1000
UR0000034a (F),0,1,-1,R,1000
UR0000034b (F),0,1,-1,R,1000
UR0000035a (F),0,1,-1,R,1000
UR0000035b (F),0,1,-1,R,1000
UR0000036a (F),0,1,-1,R,1000
UR0000036b (F),0,1,-1,R,1000
UR0000037a (F),0,1,-1,R,1000
UR0000037b (F),0,1,-1,R,1000
UR0000038a (F),0,1,-1,R,1000
UR0000038b (F),0,1,-1,R,1000
UR0000039a (F),0,1,-1,R,1000
UR0000039b (F),0,1,-1,R,1000
UR0000040a (F),0,1,-1,R,1000
UR0000040b (F),0,1,-1,R,1000
UR0000041a (F),0,1,-1,R,1000
UR0000041b (F),0,1,-1,R,1000
UR0000042a (F),0,1,-1,R,1000
UR0000042b (F),0,1,-1,R,1000
UR0000043a (F),0,1,-1,R,1000
UR0000043b (F),0,1,-1,R,1000
UR0000044a (F),0,1,-1,R,1000
UR0000044b (F),0,1,-1,R,1000
UR0000045a (F),0,1,-1,R,1000
UR0000045b (F),0,1,-1,R,1000
UR0000046a (F),0,1,-1,R,1000
UR0000046b (F),0,1,-1,R,1000
UR0000047a (F),0,1,-1,R,1000
UR0000047b (F),0,1,-1,R,1000
UR0000048a (F),0,1,-1,R,1000
UR0000048b (F),0,1,-1,R,1000
UR0000049a (F),0,1,-1,R,1000
UR0000049b (F),0,1,-1,R,1000
UR0000050a (F),0,1,-1,R,1000
UR0000050b (F),0,1,-1,R,1000
UR0000051a (F),0,1,-1,R,1000
UR0000051b (F),0,1,-1,R,1000
UR0000052a (F),0,1,-1,R,1000
UR0000052b (F),0,1,-1,R,1000
UR0000053a (F),0,1,-1,R,1000
UR0000053b (F),0,1,-1,R,1000
UR0000054a (F),0,1,-1,R,1000
UR0000054b (F),0,1,-1,R,1000
UR0000055a (F),0,1,-1,R,1000
UR0000055b (F),0,1,-1,R,1000
UR0000056a (F),0,1,-1,R,1000
UR0000056b (F),0,1,-1,R,1000
UR0000057a (F),0,1,-1,R,1000
UR0000057b (F),0,1,-1,R,1000
UR0000058a (F),0,1,-1,R,1000
UR0000058b (F),0,1,-1,R,1000
UR0000059a (F),0,1,-1,R,1000
UR0000059b (F),0,1,-1,R,1000
UR0000060a (F),0,1,-1,R,1000
UR0000060b (F),0,1,-1,R,1000
UR0000061a (F),0,1,-1,R,1000
UR0000061b (F),0,1,-1,R,1000
UR0000062a (F),0,1,-1,R,1000
UR0000062b (F),0,1,-1,R,1000
UR0000063a (F),0,1,-1,R,1000
UR0000063b (F),0,1,-1,R,1000
UR0000064a (F),0,1,-1,R,1000
UR0000064b (F),0,1,-1,R,1000
UR0000065a (F),0,1,-1,R,1000
UR0000065b (F),0,1,-1,R,1000
UR0000066a (F),0,1,-1,R,1000
UR0000066b (F),0,1,-1,R,1000
UR0000067a (F),0,1,-1,R,1000
UR0000067b (F),0,1,-1,R,1000
UR0000068a (F),0,1,-1,R,1000
UR0000068b (F),0,1,-1,R,1000
UR0000069a (F),0,1,-1,R,1000
UR0000069b (F),0,1,-1,R,1000
UR0000070a (F),0,1,-1,R,1000
UR0000070b (F),0,1,-1,R,1000
UR0000071a (F),0,1,-1,R,1000
UR0000071b (F),0,1,-1,R,1000
UR0000072a (F),0,1,-1,R,1000
UR0000072b (F),0,1,-1,R,1000
UR0000073a (F),0,1,-1,R,1000
UR0000073b (F),0,1,-1,R,1000
UR0000074a (F),0,1,-1,R,1000
UR0000074b (F),0,1,-1,R,1000
UR0000075a (F),0,1,-1,R,1000
UR0000075b (F),0,1,-1,R,1000
UR0000076a (F),0,1,-1,R,1000
UR0000076b (F),0,1,-1,R,1000
UR0000077a (F),0,1,-1,R,1000
UR0000077b (F),0,1,-1,R,1000
UR0000078a (F),0,1,-1,R,1000
UR0000078b (F),0,1,-1,R,1000
UR0000079a (F),0,1,-1,R,1000
UR0000079b (F),0,1,-1,R,1000
UR0000080a (F),0,1,-1,R,1000
UR0000080b (F),0,1,-1,R,1000
UR0000081a (F),0,1,-1,R,1000
UR0000081b (F),0,1,-1,R,1000
UR0000082a (F),0,1,-1,R,1000
UR0000082b (F),0,1,-1,R,1000
UR0000083a (F),0,1,-1,R,1000
UR0000083b (F),0,1,-1,R,1000
UR0000084a (F),0,1,-1,R,1000
UR0000084b (F),0,1,-1,R,1000
UR0000085a (F),0,1,-1,R,1000
UR0000085b (F),0,1,-1,R,1000
UR0000086a (F),0,1,-1,R,1000
UR0000086b (F),0,1,-1,R,1000
UR0000087a (F),0,1,-1,R,1000
UR0000087b (F),0,1,-1,R,1000
UR0000088a (F),0,1,-1,R,1000
UR0000088b (F),0,1,-1,R,1000
UR0000089a (F),0,1,-1,R,1000
UR0000089b (F),0,1,-1,R,1000
UR0000090a (F),0,1,-1,R,1000
UR0000090b (F),0,1,-1,R,1000
UR0000091a (F),0,1,-1,R,1000
UR0000091b (F),0,1,-1,R,1000
UR0000092a (F),0,1,-1,R,1000
UR0000092b (F),0,1,-1,R,1000
UR0000093a (F),0,1,-1,R,1000
UR0000093b (F),0,1,-1,R,1000
UR0000094a (F),0,1,-1,R,1000
UR0000094b (F),0,1,-1,R,1000
UR0000095a (F),0,1,-1,R,1000
UR0000095b (F),0,1,-1,R,1000
UR0000096a (F),0,1,-1,R,1000
UR0000096b (F),0,1,-1,R,1000
UR0000097a (F),0,1,-1,R,1000
UR0000097b (F),0,1,-1,R,1000
UR0000098a (F),0,1,-1,R,1000
UR0000098b (F),0,1,-1,R,1000
UR0000099a (F),0,1,-1,R,1000
UR0000099b (F),0,1,-1,R,1000
UR0000100a (F),0,1,-1,R,1000
UR0000100b (F),0,1,-1,R,1000
UR0000101a (F),0,1,-1,R,1000
UR0000101b (F),0,1,-1,R,1000
UR0000102a (F),0,1,-1,R,1000
UR0000102b (F),0,1,-1,R,1000
UR0000103a (F),0,1,-1,R,1000
UR0000103b (F),0,1,-1,R,1000
UR0000104a (F),0,1,-1,R,1000
UR0000104b (F),0,1,-1,R,1000
UR0000105a (F),0,1,-1,R,1000
UR0000105b (F),0,1,-1,R,1000
UR0000106a (F),0,1,-1,R,1000
UR0000106b (F),0,1,-1,R,1000
UR0000107a (F),0,1,-1,R,1000
UR0000107b (F),0,1,-1,R,1000
UR0000108a (F),0,1,-1,R,1000
UR0000108b (F),0,1,-1,R,1000
UR0000109a (F),0,1,-1,R,1000
UR0000109b (F),0,1,-1,R,1000
UR0000110a (F),0,1,-1,R,1000
UR0000110b (F),0,1,-1,R,1000
UR0000111a (F),0,1,-1,R,1000
UR0000111b (F),0,1,-1,R,1000
UR0000112a (F),0,1,-1,R,1000
UR0000112b (F),0,1,-1,R,1000
UR0000113a (F),0,1,-1,R,1000
UR0000113b (F),0,1,-1,R,1000
UR0000114a (F),0,1,-1,R,1000
UR0000114b (F),0,1,-1,R,1000
UR0000115a (F),0,1,-1,R,1000
UR0000115b (F),0,1,-1,R,1000
UR0000116a (F),0,1,-1,R,1000
UR0000116b (F),0,1,-1,R,1000
UR0000117a (F),0,1,-1,R,1000
UR0000117b (F),0,1,-1,R,1000
UR0000118a (F),0,1,-1,R,1000
UR0000118b (F),0,1,-1,R,1000
UR0000119a (F),0,1,-1,R,1000
UR0000119b (F),0,1,-1,R,1000
UR0000120a (F),0,1,-1,R,1000
UR0000120b (F),0,1,-1,R,1000
UR0000121a (F),0,1,-1,R,1000
UR0000121b (F),0,1,-1,R,1000
UR0000122a (F),0,1,-1,R,1000
UR0000122b (F),0,1,-1,R,1000
UR0000123a (F),0,1,-1,R,1000
UR0000123b (F),0,1,-1,R,1000
UR0000124a (F),0,1,-1,R,1000
UR0000124b (F),0,1,-1,R,1000
UR0000125a (F),0,1,-1,R,1000
UR0000125b (F),0,1,-1,R,1000
UR0000126a (F),0,1,-1,R,1000
UR0000126b (F),0,1,-1,R,1000
UR0000127a (F),0,1,-1,R,1000
UR0000127b (F),0,1,-1,R,1000
UR0000128a (F),0,1,-1,R,1000
UR0000128b (F),0,1,-1,R,1000
UR0000129a (F),0,1,-1,R,1000
UR0000129b (F),0,1,-1,R,1000
UR0000130a (F),0,1,-1,R,1000
UR0000130b (F),0,1,-1,R,1000
UR0000131a (F),0,1,-1,R,1000
UR0000131b (F),0,1,-1,R,1000
UR0000132a (F),0,1,-1,R,1000
UR0000132b (F),0,1,-1,R,1000
UR0000133a (F),0,1,-1,R,1000
UR0000133b (F),0,1,-1,R,1000
UR0000134a (F),0,1,-1,R,1000
UR0000134b (F),0,1,-1,R,1000
UR0000135a (F),0,1,-1,R,1000
UR0000135b (F),0,1,-1,R,1000
UR0000136a (F),0,1,-1,R,1000
UR0000136b (F),0,1,-1,R,1000
UR0000137a (F),0,1,-1,R,1000
UR0000137b (F),0,1,-1,R,1000
UR0000138a (F),0,1,-1,R,1000
UR0000138b (F),0,1,-1,R,1000
UR0000139a (F),0,1,-1,R,1000
UR0000139b (F),0,1,-1,R,1000
UR0000140a (F),0,1,-1,R,1000
UR0000140b (F),0,1,-1,R,1000
UR0000141a (F),0,1,-1,R,1000
UR0000141b (F),0,1,-1,R,1000
UR0000142a (F),0,1,-1,R,1000
UR0000142b (F),0,1,-1,R,1000
UR0000143a (F),0,1,-1,R,1000
UR0000143b (F),0,1,-1,R,1000
UR0000144a (F),0,1,-1,R,1000
UR0000144b (F),0,1,-1,R,1000
UR0000145a (F),0,1,-1,R,1000
UR0000145b (F),0,1,-1,R,1000
UR0000146a (F),0,1,-1,R,1000
UR0000146b (F),0,1,-1,R,1000
UR0000147a (F),0,1,-1,R,1000
UR0000147b (F),0,1,-1,R,1000
UR0000148a (F),0,1,-1,R,1000
UR0000148b (F),0,1,-1,R,1000
UR0000149a (F),0,1,-1,R,1000
UR0000149b (F),0,1,-1,R,1000
UR0000150a (F),0,1,-1,R,1000
UR0000150b (F),0,1,-1,R,1000
UR0000151a (F),0,1,-1,R,1000
UR0000151b (F),0,1,-1,R,1000
UR0000152a (F),0,1,-1,R,1000
UR0000152b (F),0,1,-1,R,1000
UR0000153a (F),0,1,-1,R,1000
UR0000153b (F),0,1,-1,R,1000
UR0000154a (F),0,1,-1,R,1000
UR0000154b (F),0,1,-1,R,1000
UR0000155a (F),0,1,-1,R,1000
UR0000155b (F),0,1,-1,R,1000
UR0000156a (F),0,1,-1,R,1000
UR0000156b (F),0,1,-1,R,1000
UR0000157a (F),0,1,-1,R,1000
UR0000157b (F),0,1,-1,R,1000
UR0000158a (F),0,1,-1,R,1000
UR0000158b (F),0,1,-1,R,1000
UR0000159a (F),0,1,-1,R,1000
UR0000159b (F),0,1,-1,R,1000
UR0000160a (F),0,1,-1,R,1000
UR0000160b (F),0,1,-1,R,1000
UR0000161a (F),0,1,-1,R,1000
UR0000161b (F),0,1,-1,R,1000
UR0000162a (F),0,1,-1,R,1000
UR0000162b (F),0,1,-1,R,1000
UR0000163a (F),0,1,-1,R,1000
UR0000163b (F),0,1,-1,R,1000
UR0000164a (F),0,1,-1,R,1000
UR0000164b (F),0,1,-1,R,1000
UR0000165a (F),0,1,-1,R,1000
UR0000165b (F),0,1,-1,R,1000
UR0000166a (F),0,1,-1,R,1000
UR0000166b (F),0,1,-1,R,1000
UR0000167a (F),0,1,-1,R,1000
UR0000167b (F),0,1,-1,R,1000
UR0000168a (F),0,1,-1,R,1000
UR0000168b (F),0,1,-1,R,1000
UR0000169a (F),0,1,-1,R,1000
UR0000169b (F),0,1,-1,R,1000
UR0000170a (F),0,1,-1,R,1000
UR0000170b (F),0,1,-1,R,1000
UR0000171a (F),0,1,-1,R,1000
UR0000171b (F),0,1,-1,R,1000
UR0000172a (F),0,1,-1,R,1000
UR0000172b (F),0,1,-1,R,1000
UR0000173a (F),0,1,-1,R,1000
UR0000173b (F),0,1,-1,R,1000
UR0000174a (F),0,1,-1,R,1000
UR0000174b (F),0,1,-1,R,1000
UR0000175a (F),0,1,-1,R,1000
UR0000175b (F),0,1,-1,R,1000
UR0000176a (F),0,1,-1,R,1000
UR0000176b (F),0,1,-1,R,1000
UR0000177a (F),0,1,-1,R,1000
UR0000177b (F),0,1,-1,R,1000
UR0000178a (F),0,1,-1,R,1000
UR0000178b (F),0,1,-1,R,1000
UR0000179a (F),0,1,-1,R,1000
UR0000179b (F),0,1,-1,R,1000
UR0000180a (F),0,1,-1,R,1000
UR0000180b (F),0,1,-1,R,1000
UR0000181a (F),0,1,-1,R,1000
UR0000181b (F),0,1,-1,R,1000
UR0000182a (F),0,1,-1,R,1000
UR0000182b (F),0,1,-1,R,1000
UR0000183a (F),0,1,-1,R,1000
UR0000183b (F),0,1,-1,R,1000
UR0000184a (F),0,1,-1,R,1000
UR0000184b (F),0,1,-1,R,1000
UR0000185a (F),0,1,-1,R,1000
UR0000185b (F),0,1,-1,R,1000
UR0000186a (F),0,1,-1,R,1000
UR0000186b (F),0,1,-1,R,1000
UR0000187a (F),0,1,-1,R,1000
UR0000187b (F),0,1,-1,R,1000
UR0000188a (F),0,1,-1,R,1000
UR0000188b (F),0,1,-1,R,1000
UR0000189a (F),0,1,-1,R,1000
UR0000189b (F),0,1,-1,R,1000
UR0000190a (F),0,1,-1,R,1000
UR0000190b (F),0,1,-1,R,1000
UR0000191a (F),0,1,-1,R,1000
UR0000191b (F),0,1,-1,R,1000
UR0000192a (F),0,1,-1,R,1000
UR0000192b (F),0,1,-1,R,1000
UR0000193a (F),0,1,-1,R,1000
UR0000193b (F),0,1,-1,R,1000
UR0000194a (F),0,1,-1,R,1000
UR0000194b (F),0,1,-1,R,1000
UR0000195a (F),0,1,-1,R,1000
UR0000195b (F),0,1,-1,R,1000
UR0000196a (F),0,1,-1,R,1000
UR0000196b (F),0,1,-1,R,1000
UR0000197a (F),0,1,-1,R,1000
UR0000197b (F),0,1,-1,R,1000
UR0000198a (F),0,1,-1,R,1000
UR0000198b (F),0,1,-1,R,1000
UR0000199a (F),0,1,-1,R,1000
UR0000199b (F),0,1,-1,R,1000
UR0000200a (F),0,1,-1,R,1000
UR0000200b (F),0,1,-1,R,1000
UR0000201a (F),0,1,-1,R,1000
UR0000201b (F),0,1,-1,R,1000
UR0000202a (F),0,1,-1,R,1000
UR0000202b (F),0,1,-1,R,1000
UR0000203a (F),0,1,-1,R,1000
UR0000203b (F),0,1,-1,R,1000
UR0000204a (F),0,1,-1,R,1000
UR0000204b (F),0,1,-1,R,1000
UR0000205a (F),0,1,-1,R,1000
UR0000205b (F),0,1,-1,R,1000
UR0000206a (F),0,1,-1,R,1000
UR0000206b (F),0,1,-1,R,1000
UR0000207a (F),0,1,-1,R,1000
UR0000207b (F),0,1,-1,R,1000
UR0000208a (F),0,1,-1,R,1000
UR0000208b (F),0,1,-1,R,1000
UR0000209a (F),0,1,-1,R,1000
UR0000209b (F),0,1,-1,R,1000
UR0000210a (F),0,1,-1,R,1000
UR0000210b (F),0,1,-1,R,1000
UR0000211a (F),0,1,-1,R,1000
UR0000211b (F),0,1,-1,R,1000
UR0000212a (F),0,1,-1,R,1000
UR0000212b (F),0,1,-1,R,1000
UR0000213a (F),0,1,-1,R,1000
UR0000213b (F),0,1,-1,R,1000
UR0000214a (F),0,1,-1,R,1000
UR0000214b (F),0,1,-1,R,1000
UR0000215a (F),0,1,-1,R,1000
UR0000215b (F),0,1,-1,R,1000
UR0000216a (F),0,1,-1,R,1000
UR0000216b (F),0,1,-1,R,1000
UR0000217a (F),0,1,-1,R,1000
UR0000217b (F),0,1,-1,R,1000
UR0000218a (F),0,1,-1,R,1000
UR0000218b (F),0,1,-1,R,1000
UR0000219a (F),0,1,-1,R,1000
UR0000219b (F),0,1,-1,R,1000
UR0000220a (F),0,1,-1,R,1000
UR0000220b (F),0,1,-1,R,1000
UR0000221a (F),0,1,-1,R,1000
UR0000221b (F),0,1,-1,R,1000
UR0000222a (F),0,1,-1,R,1000
UR0000222b (F),0,1,-1,R,1000
UR0000223a (F),0,1,-1,R,1000
UR0000223b (F),0,1,-1,R,1000
UR0000224a (F),0,1,-1,R,1000
UR0000224b (F),0,1,-1,R,1000
UR0000225a (F),0,1,-1,R,1000
UR0000225b (F),0,1,-1,R,1000
UR0000226a (F),0,1,-1,R,1000
UR0000226b (F),0,1,-1,R,1000
UR0000227a (F),0,1,-1,R,1000
UR0000227b (F),0,1,-1,R,1000
UR0000228a (F),0,1,-1,R,1000
UR0000228b (F),0,1,-1,R,1000
UR0000229a (F),0,1,-1,R,1000
UR0000229b (F),0,1,-1,R,1000
UR0000230a (F),0,1,-1,R,1000
UR0000230b (F),0,1,-1,R,1000
UR0000231a (F),0,1,-1,R,1000
UR0000231b (F),0,1,-1,R,1000
UR0000232a (F),0,1,-1,R,1000
UR0000232b (F),0,1,-1,R,1000
