Ind_0_M,Ind_1_F,Ind_2_M,Ind_3_M,Ind_4_M,Ind_5_M,Ind_6_F,Ind_7_F,Ind_8_M,Ind_9_M,Ind_10_M,Ind_11_F,Ind_12_M,Ind_13_M,Ind_14_F,Ind_15_F,Ind_16_F,Ind_17_F,Ind_18_M,Ind_19_M,Ind_20_F,Ind_21_F,Ind_22_F,Ind_23_F,Ind_24_F,Ind_25_F,Ind_26_M,Ind_27_M,Ind_28_F,Ind_29_F,Ind_30_F,Ind_31_F,Ind_32_M,Ind_33_M,Ind_34_F,Ind_35_F,Ind_36_F,Ind_37_M,Ind_38_F,Ind_39_F,Ind_40_F,Ind_41_F,Ind_42_F,Ind_43_F,Ind_44_F,Ind_45_F,Ind_46_M,Ind_47_F,Ind_48_M,Ind_49_F
459,707,715,670,630,734,678,804,449,815,494,564,915,275,517,873,514,499,0,792,804,470,736,922,526,632,889,399,315,878,882,632,490,811,356,307,393,394,834,518,581,665,544,841,824,298,670,554,449,504
685,192,517,306,880,713,574,712,322,825,852,476,876,641,526,734,352,595,792,0,608,537,690,530,411,786,902,525,326,493,598,518,441,490,568,585,756,624,493,673,807,580,264,412,916,859,672,444,686,465
569,468,641,607,571,529,721,501,485,695,377,617,468,638,416,635,338,371,804,608,0,690,451,312,645,411,978,773,209,643,207,574,816,907,416,824,635,552,745,284,473,558,556,673,577,377,683,543,445,687
652,301,504,461,917,480,454,599,670,492,334,372,592,517,780,703,163,490,470,537,690,0,488,382,281,759,764,609,371,226,517,383,522,823,209,585,698,283,638,494,573,456,512,719,523,292,700,231,385,717
395,678,569,584,650,540,207,840,211,558,742,657,488,215,531,683,607,693,736,690,451,488,0,538,536,727,536,342,744,501,557,486,711,548,854,606,477,246,708,644,745,487,323,624,449,713,391,496,675,492
617,500,536,276,402,385,656,686,447,389,726,722,894,646,335,204,673,683,922,530,312,382,538,0,286,606,189,494,968,445,823,612,464,689,593,597,789,927,792,433,362,249,716,562,599,771,388,844,624,265
648,908,432,929,271,469,937,563,473,664,859,194,663,426,720,495,555,797,526,411,645,281,536,286,0,944,274,776,433,150,908,507,309,708,269,208,270,410,182,859,381,369,538,497,678,773,205,759,453,908
218,813,774,453,604,502,245,218,802,216,874,520,543,588,282,472,584,732,632,786,411,759,727,606,944,0,411,318,911,922,964,300,596,536,624,553,374,594,480,765,908,530,580,500,153,638,574,652,553,597
604,747,228,654,656,508,417,679,481,561,618,955,577,442,397,663,144,664,889,902,978,764,536,189,274,411,0,664,414,285,603,348,449,443,560,630,471,741,928,633,919,469,592,555,281,479,774,350,550,572
894,365,667,563,626,410,433,697,831,505,778,423,952,784,497,460,297,447,399,525,773,609,342,494,776,318,664,0,424,313,390,563,588,523,647,571,920,786,450,882,612,131,266,262,618,482,509,627,309,903
577,324,255,507,374,382,480,454,262,563,967,426,595,700,330,669,595,737,315,326,209,371,744,968,433,911,414,424,0,197,864,426,437,519,604,743,226,721,703,505,724,448,452,430,444,488,631,879,631,266
785,435,194,754,180,481,617,702,583,382,498,643,651,678,715,403,392,922,878,493,643,226,501,445,150,922,285,313,197,0,441,701,332,636,458,488,675,792,754,394,563,375,668,389,476,550,654,489,480,469
640,628,464,966,677,734,745,542,809,737,599,136,343,267,299,802,315,513,882,598,207,517,557,823,908,964,603,390,864,441,0,424,295,709,581,381,929,423,817,239,613,399,793,516,548,525,546,945,514,279
362,792,816,549,612,491,827,225,732,418,303,746,464,231,794,614,351,228,632,518,574,383,486,612,507,300,348,563,426,701,424,0,797,557,558,560,431,518,396,517,249,702,530,884,329,415,490,503,485,635
703,386,368,829,207,750,439,330,664,405,547,607,527,645,738,543,411,463,490,441,816,522,711,464,309,596,449,588,437,332,295,797,0,522,472,247,431,367,340,709,514,631,363,904,399,542,536,769,405,427
610,490,155,709,707,638,569,451,189,756,153,428,537,186,735,721,450,817,811,490,907,823,548,689,708,536,443,523,519,636,709,557,522,0,498,405,527,393,380,738,348,710,638,526,915,450,369,571,882,604
569,680,563,802,474,416,810,721,739,178,222,648,611,380,686,854,485,483,356,568,416,209,854,593,269,624,560,647,604,458,581,558,472,498,0,813,780,623,629,759,835,470,598,668,593,491,624,744,459,589
464,551,348,785,308,670,547,617,603,537,375,227,536,673,604,868,404,552,307,585,824,585,606,597,208,553,630,571,743,488,381,560,247,405,813,0,692,596,550,730,515,476,531,576,584,558,241,242,436,340
718,519,433,686,595,519,485,371,493,566,803,674,523,308,547,446,445,716,393,756,635,698,477,789,270,374,471,920,226,675,929,431,431,527,780,692,0,571,707,393,615,431,910,672,711,596,619,474,683,471
543,821,585,611,494,183,443,217,812,513,598,630,786,468,380,596,584,406,394,624,552,283,246,927,410,594,741,786,721,792,423,518,367,393,623,596,571,0,637,771,941,890,767,394,435,614,572,511,848,494
462,742,625,485,750,476,344,613,894,337,372,249,626,620,638,529,746,608,834,493,745,638,708,792,182,480,928,450,703,754,817,396,340,380,629,550,707,637,0,684,927,501,548,736,556,685,607,746,486,463
506,593,316,730,345,804,576,465,367,151,783,797,602,413,712,464,641,410,518,673,284,494,644,433,859,765,633,882,505,394,239,517,709,738,759,730,393,771,684,0,522,623,664,499,440,482,781,790,638,741
746,456,188,942,379,610,863,559,240,520,595,568,548,799,922,546,460,834,581,807,473,573,745,362,381,908,919,612,724,563,613,249,514,348,835,515,615,941,927,522,0,423,594,532,623,293,707,647,394,387
524,430,310,770,512,507,299,574,236,331,670,390,261,540,259,491,609,479,665,580,558,456,487,249,369,530,469,131,448,375,399,702,631,710,470,476,431,890,501,623,423,0,469,387,809,749,368,277,460,590
826,579,509,456,657,453,561,903,667,652,468,964,575,500,308,809,707,475,544,264,556,512,323,716,538,580,592,266,452,668,793,530,363,638,598,531,910,767,548,664,594,469,0,621,456,572,322,779,431,847
327,593,558,573,491,659,267,323,723,486,400,644,582,484,688,650,718,607,841,412,673,719,624,562,497,500,555,262,430,389,516,884,904,526,668,576,672,394,736,499,532,387,621,0,472,676,678,163,270,557
835,515,676,349,504,766,443,502,584,280,782,321,594,609,820,530,536,222,824,916,577,523,449,599,678,153,281,618,444,476,548,329,399,915,593,584,711,435,556,440,623,809,456,472,0,583,567,494,401,796
556,379,447,260,440,772,677,497,556,767,699,865,891,833,494,667,664,715,298,859,377,292,713,771,773,638,479,482,488,550,525,415,542,450,491,558,596,614,685,482,293,749,572,676,583,0,520,558,671,859
693,724,330,506,773,404,772,730,284,684,478,584,692,478,615,548,563,569,670,672,683,700,391,388,205,574,774,509,631,654,546,490,536,369,624,241,619,572,607,781,707,368,322,678,567,520,0,396,672,662
499,641,530,393,461,616,310,821,374,269,689,339,728,295,557,839,375,648,554,444,543,231,496,844,759,652,350,627,879,489,945,503,769,571,744,242,474,511,746,790,647,277,779,163,494,558,396,0,423,395
610,607,732,309,522,661,557,636,845,351,623,459,555,410,784,568,701,254,449,686,445,385,675,624,453,553,550,309,631,480,514,485,405,882,459,436,683,848,486,638,394,460,431,270,401,671,672,423,0,534
405,586,806,491,543,667,530,492,693,506,498,602,501,321,771,461,736,600,504,465,687,717,492,265,908,597,572,903,266,469,279,635,427,604,589,340,471,494,463,741,387,590,847,557,796,859,662,395,534,0
